disthash,kutchas,puccas,university,unemployed,malaria,malaria_now,population,cost_per_completion,cost_per_message,CTR,CPM,treatment
54c26aa6,0.22131147540983606,0.47540983606557374,0.5901639344262295,0.47950819672131145,0.09016393442622951,0.012295081967213115,3433919,66.66666666666667,13.157894736842,2.04408561,64.07791875,0
59a2fd2c,0.22727272727272727,0.5247933884297521,0.640495867768595,0.5537190082644629,0.2768595041322314,0.024793388429752067,1885204,100,23.809523809524002,1.72652804,63.01197227,0
59b04133,0.21888412017167383,0.6051502145922747,0.6137339055793991,0.39914163090128757,0.1459227467811159,0,1648115,43.47826086956522,16.393442622951,1.93050193,87.75008775,0
5abbecc7,0.348,0.396,0.648,0.46,0.236,0.02,1799410,62.5,22.222222222221998,1.7221112,58.77512637,1
5b1466b5,0.22727272727272727,0.5330578512396694,0.6157024793388429,0.4297520661157025,0.1487603305785124,0.012396694214876033,1998603,58.8235294117647,18.518518518519002,1.66145215,53.9432517,1
5b788486,0.13756613756613756,0.6137566137566137,0.6507936507936508,0.48677248677248675,0.31216931216931215,0.042328042328042326,1774480,52.63157894736842,25,1.66632798,67.73690984,1
5c4dcb04,0.22857142857142856,0.46122448979591835,0.636734693877551,0.5020408163265306,0.08571428571428572,0.0163265306122449,4483992,50,14.925373134328,1.95530726,66.50704975,0
5c8b8562,0.205761316872428,0.5390946502057613,0.691358024691358,0.4609053497942387,0.2222222222222222,0.0205761316872428,1581810,62.5,20,1.51628711,57.65350245,1
5f041769,0.1724137931034483,0.5763546798029556,0.6157635467980296,0.4187192118226601,0.11822660098522167,0.014778325123152709,2464464,55.55555555555556,24.390243902439,1.65280027,55.83784689,0
6df6b429,0.2388663967611336,0.5141700404858299,0.5425101214574899,0.44129554655870445,0.09716599190283401,0.016194331983805668,3682713,43.47826086956522,9.523809523809499,1.88409934,57.0939195,1
7001d249,0.19375,0.5125,0.55625,0.4,0.18125,0.00625,1206640,125,37.037037037037,1.4075577,63.40349987,0
72d1d8e0,0.23983739837398374,0.516260162601626,0.6219512195121951,0.34959349593495936,0.17073170731707318,0.02032520325203252,2062330,31.25,10,2.03108705,49.65983016,0
7454d961,0.28169014084507044,0.4859154929577465,0.6056338028169014,0.4859154929577465,0.1619718309859155,0.007042253521126761,1537133,333.3333333333333,43.478260869565,1.29623568,65.46644845,1
749c3a9c,0.19433198380566802,0.5425101214574899,0.659919028340081,0.4251012145748988,0.2874493927125506,0.032388663967611336,4494204,58.8235294117647,16.666666666667,2.17119743,59.4848611,0
786f66b7,0.208,0.584,0.632,0.44,0.168,0.008,4581268,17.857142857142858,6.8493150684932,2.2762027999999996,58.81660981,1
80ed54cc,0.15894039735099338,0.5562913907284768,0.6622516556291391,0.4370860927152318,0.23178807947019867,0.013245033112582781,1952756,71.42857142857143,20.408163265306,2.27159083,71.43367383,1
85769450,0.25,0.39015151515151514,0.6174242424242424,0.4696969696969697,0.11742424242424243,0.01893939393939394,4092845,55.55555555555556,16.666666666667,1.76333807,64.59113810000001,1
89041198,0.20361990950226244,0.497737556561086,0.583710407239819,0.38009049773755654,0.08597285067873303,0.01809954751131222,3260699,58.8235294117647,20.833333333333,1.94618957,68.28735318,1
8ce955f7,0.3359073359073359,0.39768339768339767,0.5752895752895753,0.42857142857142855,0.18146718146718147,0.023166023166023165,1492073,58.8235294117647,12.345679012346,2.02780331,57.44485294,1
8ed5f728,0.24279835390946503,0.5390946502057613,0.6502057613168725,0.38271604938271603,0.102880658436214,0,4440895,28.571428571428573,11.363636363636001,1.84453913,51.95884859,0
9565590d,0.27319587628865977,0.4020618556701031,0.6030927835051546,0.5,0.07731958762886598,0.005154639175257732,2031007,55.55555555555556,16.666666666667,1.69747018,65.53938917,0
9a766899,0.17488789237668162,0.5381165919282511,0.5605381165919282,0.4439461883408072,0.19730941704035873,0,1625388.6,41.666666666666664,13.698630136986,1.67399173,64.63288521,1
9cbe05a0,0.2122905027932961,0.5083798882681564,0.5921787709497207,0.441340782122905,0.10614525139664804,0.00558659217877095,2205968,83.33333333333333,27.777777777778002,1.70895609,57.93071487,1
a0530be6,0.21991701244813278,0.5269709543568465,0.5726141078838174,0.47717842323651455,0.1078838174273859,0.012448132780082987,4772006,34.48275862068966,12.345679012346,2.19787303,64.45375443,0
b00c4734,0.4370860927152318,0.31788079470198677,0.5761589403973509,0.47019867549668876,0.31125827814569534,0,658917,111.11111111111111,38.461538461538,1.64972056,67.33553296,0
b27404c2,0.18025751072961374,0.4678111587982833,0.6652360515021459,0.45064377682403434,0.351931330472103,0.017167381974248927,1868529,58.8235294117647,15.384615384615,1.69997405,64.88450558,0
b406895f,0.184,0.564,0.512,0.468,0.252,0.02,3499171,38.46153846153846,13.157894736842,1.78402086,59.26979611,1
b923577c,0.27710843373493976,0.4819277108433735,0.5783132530120482,0.4538152610441767,0.0963855421686747,0.012048192771084338,4021243,43.47826086956522,13.888888888889001,2.1504,64,1
ba353231,0.3348623853211009,0.463302752293578,0.573394495412844,0.42660550458715596,0.1743119266055046,0.022935779816513763,1493984,90.90636363636364,21.73847826087,1.66553992,61.45719378,0
c12daf4e,0.22077922077922077,0.49783549783549785,0.5757575757575758,0.4458874458874459,0.13852813852813853,0.008658008658008658,1840221,43.47391304347826,14.923880597015,1.76494455,67.6156343,1
c250de2d,0.20085470085470086,0.5897435897435898,0.5512820512820513,0.44017094017094016,0.10683760683760683,0,4143512,37.03703703703704,14.285714285713999,1.63730937,59.10864168,0
c25e6958,0.2185430463576159,0.5629139072847682,0.5695364238410596,0.3973509933774834,0.1986754966887417,0.019867549668874173,949443,166.66666666666666,38.461538461538,1.54569061,61.82762458,0
c5524846,0.30201342281879195,0.46308724832214765,0.5033557046979866,0.46308724832214765,0.10738255033557047,0.020134228187919462,1619707,83.33333333333333,26.315789473684,1.97250859,68.72852234,0
c5c35762,0.22790697674418606,0.4930232558139535,0.627906976744186,0.4558139534883721,0.13023255813953488,0,3209141,71.42857142857143,19.607843137255003,1.9964568,68.13845735,1
cbea7cbf,0.3667953667953668,0.47876447876447875,0.5057915057915058,0.528957528957529,0.138996138996139,0.015444015444015444,4418797,19.230576923076924,8.13,2.62773723,69.51616267,0
ce04df02,0.15789473684210525,0.5951417004048583,0.6234817813765182,0.46558704453441296,0.16194331983805668,0.008097165991902834,4448359,37.03703703703704,8.6206896551724,2.04855842,63.22711179,0
cfce48f2,0.24380165289256198,0.5082644628099173,0.4793388429752066,0.45454545454545453,0.1446280991735537,0.03305785123966942,3564544,100,17.857142857143,2.25648039,62.16199416,1
d1030edf,0.43478260869565216,0.3719806763285024,0.5990338164251208,0.45410628019323673,0.391304347826087,0.033816425120772944,1939869,100,27.027027027027,1.93519638,63.65777579999999,1
d3ed46a4,0.23553719008264462,0.5330578512396694,0.5619834710743802,0.45867768595041325,0.11983471074380166,0.01652892561983471,2684487,26.31578947368421,9.900990099009901,1.97542998,49.14004914,0
d56fd7da,0.1497326203208556,0.5508021390374331,0.5187165775401069,0.37433155080213903,0.1443850267379679,0,1303048,55.55555555555556,22.727272727273,1.44485684,66.27783669,0
d86b84cb,0.2032520325203252,0.483739837398374,0.5934959349593496,0.4065040650406504,0.21138211382113822,0.028455284552845527,4613913,40,15.873015873016,2.1753282000000005,54.24758598,0
d9024a8b,0.19262295081967212,0.5778688524590164,0.5450819672131147,0.45901639344262296,0.11475409836065574,0.004098360655737705,2498156,50,12.658227848101001,1.76839703,63.38340622,0
dbaa941c,0.24369747899159663,0.5588235294117647,0.6008403361344538,0.3487394957983193,0.12184873949579832,0.01680672268907563,2293919,28.571428571428573,12.195121951219999,1.9622216000000001,56.38567804,1
e09ef457,0.22083333333333333,0.425,0.6791666666666667,0.45,0.09166666666666666,0.0125,3620268,43.47826086956522,14.925373134328,1.99627813,56.39203744,0
e222a102,0.19907407407407407,0.49074074074074076,0.6574074074074074,0.4537037037037037,0.05555555555555555,0.009259259259259259,2470996,76.92307692307692,27.027027027027,1.75428234,59.06674542,0
e4f3449c,0.20502092050209206,0.45188284518828453,0.5774058577405857,0.5397489539748954,0.11715481171548117,0.008368200836820083,3108367,111.11111111111111,30.30303030303,1.71546498,64.49116471,1
e5b6ea7f,0.23333333333333334,0.44,0.5333333333333333,0.4666666666666667,0.17333333333333334,0.006666666666666667,1625388.6,111.11111111111111,25,1.34841235,72.49528781,1
e5d2d035,0.48863636363636365,0.2784090909090909,0.6704545454545454,0.38636363636363635,0.26704545454545453,0.028409090909090908,2359886,100,30.30303030303,1.72865375,74.83349547,0
e5f52cdf,0.20909090909090908,0.5045454545454545,0.6227272727272727,0.4,0.13636363636363635,0.00909090909090909,3239774,66.66666666666667,19.607843137255003,1.99040244,54.53157378,1
e765ab1c,0.21888412017167383,0.48497854077253216,0.5622317596566524,0.47639484978540775,0.07296137339055794,0.008583690987124463,2684703,66.66666666666667,25.641025641026,1.8077296000000003,69.26167059,1
e77e76a7,0.2570281124497992,0.5140562248995983,0.46586345381526106,0.46586345381526106,0.21686746987951808,0.008032128514056224,3466382,37.03703703703704,9.433962264150901,2.23841749,57.84024524,1
f511d6e8,0.3826086956521739,0.3826086956521739,0.6608695652173913,0.33043478260869563,0.13043478260869565,0.034782608695652174,1321442,66.66666666666667,34.48275862069,1.62472872,58.65446654,0
fb794055,0.16326530612244897,0.5714285714285714,0.5850340136054422,0.4217687074829932,0.3197278911564626,0.02040816326530612,1436719,125,27.777777777778002,1.75303112,77.22604062,0
ff099f99,0.2215568862275449,0.48502994011976047,0.6227544910179641,0.4431137724550898,0.10778443113772455,0.011976047904191617,1625388.6,47.61904761904762,20,1.91718338,71.27075761,1
